Date,SPY,EFA,EWJ,EEM,IYR,RWX,IEF,TLT,DBC,GLD
2010-02-09,86.89035034179688,38.0135612487793,33.15058898925781,30.685691833496094,28.700725555419922,18.75156021118164,72.65776824951172,68.06700134277344,22.143068313598633,105.41000366210938
2010-02-10,86.7201919555664,37.77254867553711,33.15058898925781,30.605010986328125,28.72101593017578,18.729026794433594,72.45655822753906,67.41754150390625,22.230510711669922,105.12000274658203
2010-02-11,87.62784576416016,38.123104095458984,33.31955337524414,31.41188621520996,28.97116470336914,18.864253997802734,72.36801147460938,67.05176544189453,22.492847442626953,107.12999725341797
2010-02-12,87.55489349365234,37.794456481933594,33.116798400878906,31.016515731811523,29.234859466552734,18.745927810668945,72.53707885742188,67.32795715332031,22.366539001464844,107.04000091552734
2010-02-16,88.93252563476562,38.63434600830078,33.45473098754883,31.815330505371094,30.019136428833008,18.99948501586914,72.69807434082031,67.45484924316406,23.046667098999023,109.62000274658203
2010-02-17,89.3539810180664,38.685462951660156,33.45473098754883,31.928298950195312,30.303115844726562,19.038921356201172,72.31166076660156,66.68594360351562,22.93007469177246,109.25
2010-02-18,89.88072967529297,38.904563903808594,33.52231216430664,32.0493278503418,30.708770751953125,19.145971298217773,72.0541000366211,66.41725158691406,23.134111404418945,109.9800033569336
2010-02-19,90.06710815429688,38.66354751586914,32.98162841796875,31.774986267089844,30.702016830444336,18.960041046142578,72.0943374633789,66.77555084228516,23.270139694213867,109.47000122070312
2010-02-22,90.08332824707031,38.7365837097168,33.38713836669922,31.815330505371094,30.83046531677246,19.01074981689453,72.03803253173828,66.49934387207031,23.143829345703125,109.06999969482422
2010-02-23,88.98929595947266,38.18883514404297,33.251976013183594,31.08106803894043,30.58707046508789,18.84735107421875,72.58531951904297,67.53699493408203,22.7648983001709,107.88999938964844
2010-02-24,89.80777740478516,38.429847717285156,33.31955337524414,31.379613876342773,30.88456153869629,19.027652740478516,72.62564086914062,67.7011947631836,22.949506759643555,107.36000061035156
2010-02-25,89.68622589111328,38.19614028930664,33.38713836669922,31.121410369873047,31.040040969848633,18.943132400512695,72.89122009277344,68.08197784423828,22.56085968017578,108.30999755859375
2010-02-26,89.74293518066406,38.429847717285156,33.58989715576172,31.436092376708984,30.965681076049805,19.100900650024414,73.00390625,68.43280792236328,22.95922088623047,109.43000030517578
2010-03-01,90.67491149902344,38.72927474975586,33.927818298339844,31.968639373779297,31.283464431762695,19.264301300048828,73.07975769042969,68.40283203125,22.72603416442871,109.43000030517578
2010-03-02,90.92611694335938,39.02140808105469,34.029197692871094,32.33174133300781,31.296985626220703,19.557294845581055,73.12014770507812,68.31300354003906,22.96893882751465,111.0199966430664
2010-03-03,91.00716400146484,39.48881912231445,34.2657585144043,32.37207794189453,31.2293643951416,19.495315551757812,73.0474853515625,68.1407470703125,23.19240951538086,111.62999725341797
2010-03-04,91.28269958496094,39.386573791503906,33.927818298339844,32.20263671875,31.357830047607422,19.472776412963867,73.17655944824219,68.50016021728516,22.98836898803711,110.83000183105469
2010-03-05,92.58744049072266,40.15341567993164,34.2657585144043,33.041786193847656,32.074501037597656,19.872825622558594,72.82958984375,67.60152435302734,23.260421752929688,110.80999755859375
2010-03-08,92.60363006591797,40.15341567993164,34.50230026245117,33.066001892089844,32.473411560058594,19.77703857421875,72.63587951660156,67.24959564208984,23.231273651123047,109.87999725341797
2010-03-09,92.75760650634766,40.058467864990234,34.36711883544922,33.2515754699707,32.58157730102539,19.754501342773438,72.82154846191406,67.2645492553711,22.978652954101562,109.72000122070312
2010-03-10,93.1709213256836,40.22645568847656,34.130577087402344,33.48558044433594,32.757381439208984,19.57419204711914,72.70043182373047,67.0923080444336,23.046667098999023,108.47000122070312
2010-03-11,93.55990600585938,40.37982177734375,34.46849822998047,33.49363708496094,32.91965103149414,19.70942497253418,72.63587951660156,67.33946228027344,22.98836898803711,108.5999984741211
2010-03-12,93.56800842285156,40.65003967285156,34.80642318725586,33.380680084228516,33.16303253173828,19.720693588256836,72.74886322021484,67.75880432128906,22.852344512939453,107.94999694824219
2010-03-15,93.59233856201172,40.36521911621094,34.63747024536133,33.138614654541016,33.06837844848633,19.754501342773438,72.74886322021484,67.66887664794922,22.580293655395508,108.36000061035156
2010-03-16,94.33789825439453,40.8764533996582,34.975399017333984,33.566261291503906,33.927024841308594,20.086938858032227,73.03138732910156,68.20812225341797,22.881492614746094,110.4000015258789
2010-03-17,94.89704895019531,41.09554672241211,35.11057662963867,33.92936325073242,34.3394660949707,20.06439781188965,73.12014770507812,68.50016021728516,23.08553123474121,109.58999633789062
2010-03-18,94.84843444824219,40.85453796386719,34.874027252197266,33.671165466308594,34.2042350769043,20.019319534301758,72.92645263671875,68.27557373046875,23.036949157714844,110.33999633789062
2010-03-19,94.36833190917969,40.43824768066406,34.80642318725586,33.235435485839844,33.91351318359375,19.695030212402344,72.82958984375,68.34292602539062,22.755184173583984,108.27999877929688
2010-03-22,94.8728256225586,40.55509567260742,34.975399017333984,33.35647964477539,34.26508712768555,19.825199127197266,73.0716781616211,68.41783905029297,22.755184173583984,107.75
2010-03-23,95.54010772705078,40.839927673339844,35.31332778930664,33.59046936035156,34.170440673828125,19.774263381958008,72.91831970214844,68.0958023071289,22.658021926879883,108.31999969482422
2010-03-24,95.07628631591797,40.168033599853516,34.73884963989258,33.09020233154297,34.27861785888672,19.474313735961914,72.19193267822266,66.85261535644531,22.4054012298584,106.30000305175781
2010-03-25,94.92163848876953,40.146114349365234,34.536094665527344,33.00144577026367,34.33254623413086,19.457332611083984,71.92567443847656,66.42584991455078,22.27909278869629,106.77999877929688
2010-03-26,94.86471557617188,40.54048538208008,35.0767707824707,33.16282653808594,34.20966339111328,19.6837100982666,72.09513092041016,66.61299133300781,22.317956924438477,108.58999633789062
2010-03-29,95.46688079833984,40.883758544921875,35.51607894897461,33.75991439819336,34.3598518371582,20.10251808166504,71.99024963378906,66.35839080810547,22.823196411132812,108.75
2010-03-30,95.53196716308594,40.883758544921875,35.71883773803711,33.889015197753906,34.29158020019531,20.04591941833496,72.06288146972656,66.56803894042969,22.87177848815918,107.97000122070312
2010-03-31,95.20648193359375,40.883758544921875,35.27953338623047,33.98583984375,33.9843635559082,19.853496551513672,72.23236846923828,67.0249252319336,22.852344512939453,108.94999694824219
2010-04-01,95.85745239257812,41.60677719116211,35.820220947265625,34.873416900634766,34.14139175415039,20.23833656311035,72.08264923095703,66.86106872558594,23.299285888671875,110.26000213623047
2010-04-05,96.6386489868164,41.65059280395508,35.71883773803711,35.18809127807617,34.85139083862305,20.345870971679688,71.43510437011719,65.7485580444336,23.668498992919922,110.88999938964844
2010-04-06,96.86650085449219,41.53374481201172,35.820220947265625,35.292991638183594,35.554569244384766,20.334556579589844,71.64556121826172,65.85379028320312,23.649066925048828,111.02999877929688
2010-04-07,96.31314086914062,41.241607666015625,35.820220947265625,34.98637771606445,34.789947509765625,20.011962890625,72.09072875976562,66.69566345214844,23.561622619628906,112.48999786376953
2010-04-08,96.64677429199219,41.19778060913086,35.854007720947266,35.10740280151367,34.803592681884766,20.15911293029785,72.00981140136719,66.7257308959961,23.522756576538086,112.6500015258789
2010-04-09,97.28150177001953,41.73823165893555,35.955379486083984,35.32526779174805,35.35658645629883,20.374164581298828,72.09072875976562,66.88362121582031,23.571338653564453,113.63999938964844
2010-04-12,97.43608856201172,41.869693756103516,35.88780212402344,35.04286193847656,35.12446594238281,20.362852096557617,72.2849349975586,67.23686981201172,23.551904678344727,113.01000213623047
2010-04-13,97.50934600830078,41.83317565917969,35.820220947265625,34.970237731933594,35.9232177734375,20.374164581298828,72.42252349853516,67.45488739013672,23.63935089111328,112.69000244140625
2010-04-14,98.61600494384766,42.388221740722656,35.98918151855469,35.48664093017578,35.95735168457031,20.634506225585938,72.22834014892578,66.98130798339844,23.91140365600586,113.02999877929688
2010-04-15,98.69738006591797,42.359012603759766,36.158145904541016,35.292991638183594,35.063026428222656,20.64582633972168,72.34966278076172,67.05643463134766,23.998849868774414,113.6500015258789
2010-04-16,97.12689208984375,41.42418670654297,35.48229217529297,34.260189056396484,34.33254623413086,20.198728561401367,72.78678131103516,67.54508972167969,23.561622619628906,111.23999786376953
2010-04-19,97.49308013916016,41.314640045166016,35.41469955444336,34.123008728027344,34.462249755859375,20.096860885620117,72.60871124267578,67.37970733642578,23.260421752929688,111.1500015258789
2010-04-20,98.3637466430664,41.570255279541016,35.27953338623047,34.52646255493164,35.0015869140625,20.26097869873047,72.64109802246094,67.6202163696289,23.44502830505371,111.45999908447266
2010-04-21,98.1847152709961,41.30003356933594,35.41469955444336,34.41349792480469,35.65696716308594,20.289274215698242,72.87580108642578,68.17644500732422,23.561622619628906,112.30999755859375
2010-04-22,98.4776840209961,40.927574157714844,35.11057662963867,34.55873107910156,36.17580795288086,20.244003295898438,72.7058334350586,67.97349548339844,23.619918823242188,111.83999633789062
2010-04-23,99.12052154541016,41.234310150146484,35.34711837768555,34.74431228637695,36.64686584472656,20.385488510131836,72.50348663330078,67.73295593261719,23.775375366210938,113.19000244140625
2010-04-26,98.74620819091797,41.27812576293945,35.58366012573242,34.74431228637695,36.87898254394531,20.362852096557617,72.55204772949219,67.80817413330078,23.658784866333008,112.75
2010-04-27,96.4107894897461,39.62028121948242,34.941593170166016,33.501712799072266,35.71158218383789,19.689373016357422,73.2319564819336,68.76276397705078,23.299285888671875,114.62999725341797
2010-04-28,97.14315032958984,39.627586364746094,34.80642318725586,33.784122467041016,35.834476470947266,19.81387710571289,72.859619140625,68.17644500732422,23.37701416015625,114.30999755859375
2010-04-29,98.34745788574219,40.24105453491211,35.21194839477539,34.34086227416992,37.315914154052734,20.130813598632812,72.98101806640625,68.46212768554688,23.561622619628906,114.27999877929688
2010-04-30,96.6793212890625,39.73713684082031,35.11057662963867,33.92936325073242,36.155330657958984,20.011962890625,73.42619323730469,69.25135803222656,23.74622917175293,115.36000061035156
2010-05-03,97.9324722290039,40.021968841552734,35.21194839477539,34.11494445800781,37.274940490722656,20.317577362060547,73.2337875366211,69.16082000732422,23.862821578979492,115.7300033569336
2010-05-04,95.6296157836914,38.4371452331543,34.130577087402344,32.54959487915039,36.401100158691406,19.491291046142578,73.7289810180664,70.40540313720703,23.2215576171875,114.87000274658203
2010-05-05,95.05999755859375,37.69951629638672,34.09678649902344,31.960567474365234,35.88909149169922,19.19133949279785,74.01315307617188,70.82025909423828,22.69688606262207,115.08999633789062
2010-05-06,91.90271759033203,36.0197639465332,33.89402770996094,30.653427124023438,34.4486083984375,18.133010864257812,74.82492065429688,73.00773620605469,22.249942779541016,118.48999786376953
2010-05-07,90.5356674194336,35.93943405151367,33.58989715576172,30.814788818359375,33.86831283569336,18.229219436645508,74.62198638916016,72.0949935913086,22.133350372314453,118.2699966430664
2010-05-10,94.52295684814453,38.269168853759766,34.536094665527344,33.033721923828125,36.100704193115234,19.157381057739258,74.05369567871094,70.60152435302734,22.56085968017578,117.56999969482422
2010-05-11,94.2544174194336,37.64840316772461,33.75885772705078,32.43663024902344,36.14167022705078,18.885725021362305,74.14303588867188,70.42051696777344,22.521995544433594,120.66000366210938
2010-05-12,95.57263946533203,38.071990966796875,34.06299591064453,32.84007263183594,36.728797912597656,19.089468002319336,73.95629119873047,69.88495635986328,22.70660400390625,121.4000015258789
2010-05-13,94.38460540771484,37.57536315917969,33.79265213012695,32.533447265625,36.244083404541016,18.89138412475586,74.15922546386719,70.34506225585938,22.512279510498047,120.55999755859375
2010-05-14,92.67576599121094,36.509090423583984,33.55611038208008,31.863744735717773,35.12446594238281,18.56879997253418,74.63817596435547,71.56703186035156,21.939027786254883,120.37000274658203
2010-05-17,92.7245864868164,36.56020736694336,33.48851776123047,31.670087814331055,35.069854736328125,18.563133239746094,74.47584533691406,71.30301666259766,21.317195892333984,119.36000061035156
2010-05-18,91.46331787109375,35.77145004272461,32.91403579711914,31.008453369140625,34.1755256652832,18.161312103271484,75.01972961425781,72.396728515625,21.288047790527344,119.48999786376953
2010-05-19,90.94254302978516,35.910221099853516,33.15058898925781,30.709901809692383,33.88878631591797,18.12169075012207,75.08470153808594,72.6380844116211,21.09372329711914,116.62999725341797
2010-05-20,87.5085678100586,34.66135025024414,32.643707275390625,29.18489646911621,32.250343322753906,17.448211669921875,75.8153305053711,74.16930389404297,20.656497955322266,115.83999633789062
2010-05-21,88.7861328125,35.50852966308594,32.947837829589844,30.12894630432129,33.29484939575195,17.804758071899414,75.85588836669922,74.24476623535156,20.87025260925293,115.22000122070312
2010-05-24,87.64691925048828,34.69057083129883,32.50853729248047,29.814268112182617,32.62581253051758,17.4991512298584,75.85588836669922,73.98828887939453,20.850820541381836,116.83999633789062
2010-05-25,87.7364273071289,34.559104919433594,32.30577087402344,29.491514205932617,32.967159271240234,17.352001190185547,76.11568450927734,74.35033416748047,20.68564796447754,117.36000061035156
2010-05-26,87.20750427246094,34.047882080078125,31.900257110595703,29.475372314453125,32.83746337890625,17.19353675842285,75.9614028930664,74.13916015625,20.909116744995117,118.47000122070312
2010-05-27,90.1287841796875,35.98324966430664,32.677494049072266,31.258583068847656,34.61927795410156,18.076419830322266,75.2389907836914,72.45709991455078,21.52123260498047,118.69000244140625
2010-05-28,88.9977035522461,35.28943634033203,32.136817932128906,30.742185592651367,34.100440979003906,17.787782669067383,75.57988739013672,72.78897094726562,21.336627960205078,118.87999725341797
2010-06-01,87.50045776367188,34.93887710571289,32.035430908203125,30.177364349365234,33.438232421875,17.60102081298828,75.67755126953125,73.30060577392578,20.938264846801758,119.91000366210938
2010-06-02,89.77890014648438,35.873695373535156,32.20439529418945,31.2343807220459,34.1755256652832,18.25185775756836,75.24616241455078,72.60431671142578,21.190885543823242,119.77999877929688
2010-06-03,90.08811950683594,35.76415252685547,32.136817932128906,31.121410369873047,34.08677673339844,18.2009220123291,75.14033508300781,72.07452392578125,21.307479858398438,117.95999908447266
2010-06-04,86.92269134521484,34.237770080566406,31.52855110168457,30.0159912109375,32.23668670654297,17.459531784057617,76.18231201171875,74.01202392578125,20.64678382873535,119.19000244140625
2010-06-07,85.84043884277344,33.8068733215332,31.021652221679688,29.54800033569336,32.07284927368164,17.312389373779297,76.49166107177734,74.57969665527344,20.68564796447754,121.48999786376953
2010-06-08,86.75995635986328,34.34732437133789,31.32578468322754,30.22577476501465,32.63264465332031,17.516130447387695,76.2555923461914,74.2088394165039,20.850820541381836,121.0
2010-06-09,86.296142578125,34.22315979003906,31.359586715698242,30.064401626586914,32.796485900878906,17.584041595458984,76.26373291015625,74.12555694580078,20.947982788085938,120.55999755859375
2010-06-10,88.81869506835938,35.66920852661133,31.900257110595703,31.113344192504883,34.168701171875,18.25185775756836,75.55550384521484,72.80113220214844,21.297761917114258,118.97000122070312
2010-06-11,89.2499771118164,35.72032928466797,31.832679748535156,31.274715423583984,34.523704528808594,18.285818099975586,76.03582000732422,73.72443389892578,21.32691192626953,120.01000213623047
2010-06-14,89.11164093017578,35.94673156738281,32.035430908203125,31.28278923034668,34.93329620361328,18.31977653503418,75.97066497802734,73.34599304199219,21.385208129882812,119.5999984741211
2010-06-15,91.1378173828125,37.08605194091797,32.60990524291992,32.226837158203125,35.69110107421875,18.868749618530273,75.73461151123047,73.04327392578125,21.74470329284668,120.98999786376953
2010-06-16,91.10527038574219,36.9107780456543,32.745086669921875,32.226837158203125,35.431678771972656,18.78951072692871,75.94625854492188,73.45954895019531,21.793285369873047,120.33000183105469
2010-06-17,91.25174713134766,37.02761459350586,32.677494049072266,32.06545639038086,35.48629379272461,18.795175552368164,76.30442810058594,74.05744171142578,21.803003311157227,121.9000015258789
2010-06-18,91.35067749023438,36.961891174316406,32.745086669921875,32.21070098876953,35.38389587402344,18.669002532958984,76.14979553222656,73.93632507324219,21.764137268066406,122.83000183105469
2010-06-21,91.08905029296875,36.95458221435547,32.98162841796875,32.7674560546875,35.13129425048828,18.708965301513672,76.09273529052734,73.72443389892578,21.676692962646484,120.38999938964844
2010-06-22,89.58465576171875,36.48717498779297,32.57611846923828,32.13808059692383,34.14139175415039,18.566232681274414,76.54869079589844,74.60237121582031,21.62811279296875,121.44999694824219
2010-06-23,89.30664825439453,36.731651306152344,32.43656539916992,32.22093200683594,34.161865234375,18.65757942199707,76.83360290527344,75.10945892333984,21.268613815307617,120.94999694824219
2010-06-24,87.82681274414062,36.09257888793945,32.334468841552734,31.65237808227539,33.45813751220703,18.394954681396484,76.76850891113281,74.66295623779297,21.317195892333984,121.30000305175781
2010-06-25,88.19474029541016,36.300655364990234,32.47060775756836,32.025997161865234,34.31197738647461,18.611906051635742,76.89058685302734,74.96563720703125,21.705841064453125,122.76000213623047
2010-06-28,87.91676330566406,36.033138275146484,32.0962028503418,31.806699752807617,33.91949462890625,18.463472366333008,77.4360580444336,75.6695327758789,21.472652435302734,121.08999633789062
2010-06-29,85.2022933959961,34.799583435058594,31.313373565673828,30.5152587890625,32.8315315246582,17.94393539428711,77.7697982788086,76.49446868896484,20.879968643188477,121.2699966430664
2010-06-30,84.39286804199219,34.561790466308594,31.313373565673828,30.31220245361328,32.50790786743164,17.795499801635742,77.88377380371094,77.00911712646484,20.95769691467285,121.68000030517578
2010-07-01,84.01679229736328,35.06709289550781,31.41547966003418,30.531497955322266,32.4459342956543,18.035282135009766,77.8494873046875,77.13056945800781,20.637065887451172,117.04000091552734
2010-07-02,83.55892181396484,34.9927864074707,31.55162239074707,30.661460876464844,31.826208114624023,18.006736755371094,77.71073150634766,76.51567840576172,20.598203659057617,118.48999786376953
2010-07-06,84.1067123413086,35.691307067871094,32.19831848144531,31.23001480102539,31.206493377685547,18.217975616455078,77.89849853515625,77.14580535888672,20.656497955322266,116.51000213623047
2010-07-07,86.75575256347656,36.805965423583984,32.81096649169922,31.92039680480957,32.693817138671875,18.880239486694336,77.65361785888672,76.24240112304688,21.12287139892578,117.7300033569336
2010-07-08,87.61425018310547,37.16265106201172,32.87904357910156,32.074729919433594,33.04499053955078,18.885950088500977,77.46589660644531,75.75655364990234,21.317195892333984,117.20999908447266
2010-07-09,88.268310546875,37.1998176574707,32.67483139038086,32.464599609375,33.478790283203125,18.891660690307617,77.2618179321289,75.32382202148438,21.356060028076172,118.36000061035156
2010-07-12,88.32554626464844,37.058616638183594,32.504642486572266,32.204689025878906,33.60274124145508,18.908782958984375,77.39241790771484,75.29345703125,21.113157272338867,117.33999633789062
2010-07-13,89.65824127197266,37.74227523803711,32.67483139038086,32.57830047607422,34.33953094482422,19.15999412536621,77.0087661743164,74.64813995361328,21.453222274780273,118.36000061035156
2010-07-14,89.65005493164062,37.876033782958984,32.91307067871094,32.513328552246094,34.13984298706055,19.222787857055664,77.39241790771484,75.39972686767578,21.414358139038086,118.30000305175781
2010-07-15,89.67459869384766,38.061805725097656,32.640785217285156,32.3590087890625,34.064083099365234,19.262760162353516,77.79234313964844,76.15132141113281,21.61839485168457,118.2300033569336
2010-07-16,87.20543670654297,36.84312057495117,31.823909759521484,31.3924560546875,33.0174560546875,18.834564208984375,78.24124908447266,76.5232925415039,21.346342086791992,116.66999816894531
2010-07-19,87.72054290771484,37.08091735839844,31.9260196685791,31.806699752807617,33.39617156982422,19.102895736694336,78.0372085571289,76.05261993408203,21.32691192626953,115.7300033569336
2010-07-20,88.69347381591797,37.33357238769531,32.13023376464844,32.5539436340332,33.967689514160156,19.371232986450195,78.11886596679688,76.16650390625,21.501800537109375,116.6500015258789
2010-07-21,87.5406723022461,36.657344818115234,31.55162239074707,32.22093200683594,33.313541412353516,19.11431312561035,78.61669158935547,77.45704650878906,21.443504333496094,115.8499984741211
2010-07-22,89.49471282958984,37.89089584350586,32.13023376464844,33.195594787597656,34.51167297363281,19.650978088378906,78.18413543701172,76.56122589111328,21.871015548706055,116.86000061035156
2010-07-23,90.27145385742188,38.336769104003906,32.606754302978516,33.42300796508789,34.917930603027344,19.9193115234375,77.93115234375,75.74890899658203,21.803003311157227,116.08999633789062
2010-07-26,91.21168518066406,38.60427474975586,32.640785217285156,33.65044021606445,35.81998062133789,20.101999282836914,77.90663146972656,75.61986541748047,21.7835693359375,115.5199966430664
2010-07-27,91.20350646972656,38.71574020385742,32.47060775756836,33.593597412109375,35.81309509277344,20.141965866088867,77.63729858398438,74.89109802246094,21.550382614135742,113.51000213623047
2010-07-28,90.61483001708984,38.51511001586914,32.84500503540039,33.40678024291992,35.75799560546875,19.953571319580078,77.971923828125,75.13399505615234,21.637828826904297,113.77999877929688
2010-07-29,90.17333221435547,38.693450927734375,33.049217224121094,33.4636344909668,35.441253662109375,20.04491424560547,78.13516998291016,75.11125183105469,21.94874382019043,114.29000091552734
2010-07-30,90.15695190429688,38.574562072753906,32.77693176269531,33.62607955932617,35.56520080566406,20.067750930786133,78.59223937988281,76.28034973144531,22.2402286529541,115.48999786376953
2010-08-02,92.19280242919922,39.87499237060547,33.491695404052734,34.49516296386719,36.64627456665039,20.672922134399414,78.34916687011719,75.20952606201172,22.66773796081543,115.54000091552734
2010-08-03,91.75130462646484,39.81553268432617,33.35554122924805,34.33271789550781,36.4534797668457,20.49593734741211,78.71746063232422,75.64363098144531,22.745466232299805,115.98999786376953
2010-08-04,92.36450958251953,39.85268783569336,33.2874755859375,34.381446838378906,36.57052993774414,20.56444549560547,78.39009857177734,75.06483459472656,22.939788818359375,116.72000122070312
2010-08-05,92.2663803100586,39.822967529296875,33.25343704223633,34.22713088989258,36.11606979370117,20.55873680114746,78.76656341552734,75.41516876220703,22.83291244506836,116.9800033569336
2010-08-06,91.89029693603516,39.94186782836914,33.55976104736328,34.17839431762695,35.9990119934082,20.54731559753418,79.28207397460938,76.23768615722656,22.628875732421875,117.83999633789062
2010-08-09,92.380859375,39.986454010009766,33.593807220458984,34.357086181640625,36.357078552246094,20.672922134399414,79.26577758789062,75.95592498779297,22.70660400390625,117.4000015258789
2010-08-10,91.88211059570312,39.66691589355469,33.38958740234375,33.885990142822266,36.07475280761719,20.45026206970215,79.666748046875,76.1158218383789,22.463699340820312,117.7300033569336
2010-08-11,89.3639144897461,37.86117172241211,32.266387939453125,32.80574035644531,35.20714569091797,19.75945281982422,80.11682891845703,77.13636779785156,21.958459854125977,117.33999633789062
2010-08-12,88.81609344482422,37.81658935546875,32.164276123046875,32.862586975097656,34.80088424682617,19.73661231994629,79.91224670410156,76.94597625732422,21.793285369873047,118.7699966430664
2010-08-13,88.55442810058594,37.68282699584961,32.13023376464844,33.0412712097168,34.72513198852539,19.753742218017578,80.2559814453125,77.90565490722656,21.773853302001953,118.73999786376953
2010-08-16,88.51361083984375,37.98749923706055,32.368507385253906,33.34992218017578,34.759559631347656,19.810836791992188,80.83700561523438,79.85535430908203,21.705841064453125,119.7300033569336
2010-08-17,89.60099792480469,38.411075592041016,32.53867721557617,33.699180603027344,35.517005920410156,20.19335174560547,80.42779541015625,79.39839935302734,22.01675796508789,119.75
2010-08-18,89.76453399658203,38.39620590209961,32.74290466308594,33.67481994628906,35.52389144897461,20.284692764282227,80.34593963623047,79.61167907714844,21.929311752319336,120.22000122070312
2010-08-19,88.20291137695312,37.77943420410156,32.67483139038086,33.41489791870117,34.71825408935547,20.050617218017578,80.7060775756836,80.85311889648438,21.705841064453125,120.38999938964844
2010-08-20,87.91676330566406,37.38558578491211,32.368507385253906,33.31743621826172,34.61496353149414,19.902179718017578,80.44419860839844,80.76167297363281,21.569814682006836,119.97000122070312
2010-08-23,87.5815200805664,37.311279296875,32.164276123046875,33.016910552978516,34.44969940185547,19.930728912353516,80.5505599975586,80.77692413330078,21.424072265625,119.77999877929688
2010-08-24,86.28154754638672,36.79853057861328,32.13023376464844,32.59456253051758,34.29821014404297,19.753742218017578,81.18888092041016,82.0716781616211,21.181167602539062,120.36000061035156
2010-08-25,86.61676025390625,36.835689544677734,32.02814483642578,32.38338088989258,34.745792388916016,19.90789222717285,80.82063293457031,81.80513000488281,21.288047790527344,121.36000061035156
2010-08-26,86.03623962402344,36.82082748413086,31.994098663330078,32.18032455444336,34.552982330322266,19.85080337524414,81.18888092041016,82.5743408203125,21.53095054626465,120.95999908447266
2010-08-27,87.36895751953125,37.54164123535156,32.40253829956055,32.886959075927734,35.103858947753906,20.233308792114258,80.2559814453125,80.23616790771484,21.900163650512695,121.01000213623047
2010-08-30,86.1016616821289,36.99917221069336,32.30042266845703,32.342777252197266,34.780216217041016,20.06203842163086,80.86972045898438,81.7746353149414,21.861297607421875,120.91000366210938
2010-08-31,86.1016616821289,37.11064147949219,31.9260196685791,32.53770065307617,35.103858947753906,20.227603912353516,81.22977447509766,82.68097686767578,21.569814682006836,122.08000183105469
2010-09-01,88.67710876464844,38.43336486816406,32.81096649169922,33.68293762207031,36.21245193481445,20.78139305114746,80.64486694335938,80.97140502929688,21.997323989868164,121.69000244140625
2010-09-02,89.50289916992188,38.64886474609375,32.7088623046875,33.73979187011719,36.66693878173828,20.901287078857422,80.30852508544922,80.11585998535156,22.152782440185547,122.29000091552734
2010-09-03,90.66389465332031,39.005558013916016,32.947105407714844,34.13777542114258,37.14892578125,21.123950958251953,79.8490982055664,79.122802734375,22.269376754760742,121.86000061035156
2010-09-07,89.64189910888672,38.46308517456055,32.947105407714844,33.642330169677734,36.63250732421875,20.84419059753418,80.48076629638672,80.74225616455078,22.385971069335938,122.69999694824219
2010-09-08,90.27145385742188,38.76032257080078,33.01518630981445,34.0078239440918,36.65315628051758,20.95267105102539,80.25923919677734,80.10059356689453,22.434551239013672,122.70999908447266
2010-09-09,90.68842315673828,39.12444305419922,33.1172981262207,34.2027587890625,36.37773132324219,21.129655838012695,79.62757873535156,78.51932525634766,22.308238983154297,121.55999755859375
2010-09-10,91.14629364013672,39.243350982666016,33.35554122924805,34.32459259033203,36.52232360839844,21.163915634155273,79.39784240722656,78.16030883789062,22.54142951965332,121.7300033569336
2010-09-13,92.16007995605469,39.95672607421875,33.69591522216797,35.14494323730469,37.09385681152344,21.477914810180664,79.77519989013672,78.54227447509766,22.70660400390625,121.62000274658203
2010-09-14,92.10287475585938,40.224239349365234,33.798030853271484,35.12869644165039,36.983665466308594,21.48933219909668,80.17724609375,79.29850769042969,22.774616241455078,124.0199966430664
2010-09-15,92.45442962646484,40.239112854003906,33.729949951171875,35.17742919921875,37.27288055419922,21.512170791625977,79.89828491210938,78.12215423583984,22.735750198364258,123.94000244140625
2010-09-16,92.4299087524414,40.045902252197266,33.2874755859375,34.99873352050781,37.073184967041016,21.432247161865234,79.61934661865234,77.35060119628906,22.619157791137695,124.62999725341797
2010-09-17,92.46442413330078,39.85268783569336,33.185367584228516,34.94188690185547,37.183372497558594,21.307279586791992,79.79988098144531,77.6637954711914,22.69688606262207,124.54000091552734
2010-09-20,93.87823486328125,40.54378128051758,33.76398468017578,35.494197845458984,38.01654815673828,21.675832748413086,80.0460205078125,78.11443328857422,22.881492614746094,124.87000274658203
2010-09-21,93.689208984375,40.53635025024414,33.38958740234375,35.38859939575195,37.41748046875,21.727663040161133,80.79254913330078,79.19921112060547,22.638587951660156,126.01000213623047
2010-09-22,93.22887420654297,40.47690200805664,33.2874755859375,35.41297149658203,37.0318717956543,21.727663040161133,80.91558837890625,79.90962982177734,22.774616241455078,126.19999694824219
2010-09-23,92.47264862060547,40.038482666015625,33.151329040527344,35.185550689697266,36.201168060302734,21.49155616760254,81.03043365478516,80.13878631591797,22.79404640197754,126.30000305175781
2010-09-24,94.37965393066406,41.15312576293945,33.593807220458984,35.835330963134766,37.18745803833008,22.055908203125,80.62845611572266,79.06173706054688,23.143829345703125,126.69000244140625
2010-09-27,93.92756652832031,40.94506072998047,33.76398468017578,35.77035140991211,36.81935119628906,21.917701721191406,81.25196838378906,80.4366683959961,22.98836898803711,126.72000122070312
2010-09-28,94.25634765625,41.18284225463867,33.90013885498047,36.0302619934082,36.91659164428711,22.148056030273438,81.52265930175781,80.9866714477539,22.98836898803711,127.8499984741211
